exoplanet_name,star_name,star_mass,m,m_min,m_max,P,P_min,P_max,a,a_min,a_max
Kepler-18 c,Kepler-18,0.97,0.054,0.048,0.06,7.64159,7.64156,7.64162,0.0752,0.0741,0.0763
Kepler-18 d,Kepler-18,0.97,0.052,0.048,0.056,14.85888,14.85884,14.85892,0.1172,0.1155,0.1189
Kepler-19 b,Kepler-19,0.94,0.02643,0.021555,0.031305,9.28716,9.28711,9.28721,0.085,0.08395,0.08605
Kepler-20 b,Kepler-20,0.95,0.03052,0.026035,0.035005,3.69611525,3.69611424,3.69611626,0.0463,0.0451,0.0475
Kepler-20 c,Kepler-20,0.95,0.04012,0.03318,0.04706,10.85409089,10.85408808,10.85409371,0.0949,0.0924,0.0974
Kepler-20 d,Kepler-20,0.95,0.03168,0.01963,0.04373,77.61130017,77.61118071,77.61141964,0.3506,0.3415,0.3597
Kepler-21 b,Kepler-21,1.41,0.01598,0.01057,0.02139,2.78578,2.78575,2.78581,0.042717,0.042717,0.042717
Kepler-289 b,Kepler-289,1.08,0.023,0.002,0.044,34.545,34.5445,34.5455,0.21,0.2,0.22
Kepler-289 c,Kepler-289,1.08,0.42,0.37,0.47,125.8518,125.8442,125.8594,0.51,0.48,0.54
Kepler-289 d,Kepler-289,1.08,0.013,0.01,0.016,66.0634,66.052,66.0748,0.33,0.31,0.35
Kepler-34 (AB) b,Kepler-34 (AB),2.0687,0.22,0.209,0.231,288.822,288.741,288.903,1.0896,1.0887,1.0905
Kepler-35 (AB) b,Kepler-35 (AB),1.6971,0.1268,0.1067,0.1469,131.458,131.353,131.563,0.60347,0.60244,0.6045
Kepler-36 b,Kepler-36,1.03,0.01205,0.01172,0.01238,13.86825,13.86775,13.86875,0.1153,0.1138,0.1168
Kepler-36 c,Kepler-36,1.03,0.02243,0.02186,0.023,16.21865,16.21855,16.21875,0.1283,0.1267,0.1299
Kepler-37 b,Kepler-37,0.87,0.01,0,0.02,13.36731,13.367239,13.367381,0.1003,0.09935,0.10125
Kepler-38 (AB) b,Kepler-38 A,0.949,0.38,0.19,0.57,105.595,105.557,105.633,0.4644,0.4562,0.4726
Kepler-39 b,Kepler-39,1.29,20.1,18.8,21.4,21.08721,21.087173,21.087247,0.164,0.161,0.167
Kepler-4 b,Kepler-4,1.22,0.077,0.065,0.089,3.21346,3.21324,3.21368,0.0456,0.0447,0.0465
Kepler-40 b,Kepler-40,1.48,2.2,1.8,2.6,6.87349,6.87285,6.87413,0.08,0.077,0.083
Kepler-41 b,Kepler-41,1.15,0.56,0.48,0.64,1.8555582,1.85555768,1.85555872,0.03101,0.03061,0.03141
Kepler-411 b,Kepler-411,0.87,0.08055,0.07237,0.08873,3.005156,3.005154,3.005158,0.0375,0.0367,0.0383
Kepler-411 c,Kepler-411,0.87,0.08306,0.0645,0.10162,7.834435,7.834433,7.834437,0.0739,0.0729,0.0749
Kepler-411 d,Kepler-411,0.87,0.04782,0.03177,0.06387,58.02035,58.01979,58.02091,0.279,0.275,0.283
Kepler-411 e,Kepler-411,0.87,0.03398,0.03052,0.03744,31.509728,31.509643,31.509813,0.186,0.183,0.189
Kepler-412 b,Kepler-412,1.17,0.941,0.869,1.013,1.7208604,1.7208601,1.7208607,0.02897,0.028045,0.029895
Kepler-419 b,Kepler-419,1.39,2.5,2.2,2.8,69.7546,69.7538,69.7554,0.37,0.3635,0.3765
Kepler-419 c,Kepler-419,1.39,7.3,6.9,7.7,675.47,675.36,675.58,1.68,1.5,1.86
Kepler-422 b,Kepler-422,1.15,0.43,0.3,0.56,7.8914483,7.891447795,7.891448805,0.082,0.0715,0.0925
Kepler-423 b,Kepler-423,0.85,0.595,0.514,0.676,2.6843285,2.684328418,2.684328582,0.03585,0.03502,0.03668
Kepler-424 b,Kepler-424,1.01,1.03,0.9,1.16,3.3118644,3.31186401,3.31186479,0.044,0.0395,0.0485
Kepler-425 b,Kepler-425,0.93,0.25,0.17,0.33,3.79701816,3.79701797,3.79701835,0.0464,0.0456,0.0472
Kepler-426 b,Kepler-426,0.91,0.34,0.26,0.42,3.21751883,3.21751864,3.21751902,0.0414,0.0404,0.0424
Kepler-427 b,Kepler-427,0.96,0.29,0.2,0.38,10.290994,10.2909929,10.2909951,0.091,0.081,0.101
Kepler-428 b,Kepler-428,0.87,1.27,1.08,1.46,3.52563254,3.52563239,3.52563269,0.0433,0.0424,0.0442
Kepler-43 b,Kepler-43,1.32,3.23,3.04,3.42,3.0240949,3.0240943,3.0240955,0.046,0.04345,0.04855
Kepler-432 b,Kepler-432,1.32,5.41,5.16,5.66,52.501129,52.501069,52.501189,0.301,0.2875,0.3145
Kepler-433 b,Kepler-433,1.46,2.82,2.3,3.34,5.33408384,5.33408274,5.33408494,0.0679,0.0652,0.0706
Kepler-434 b,Kepler-434,1.2,2.86,2.51,3.21,12.8747099,12.8747049,12.8747149,0.1143,0.1113,0.1173
Kepler-435 b,Kepler-435,1.54,0.84,0.69,0.99,8.6001536,8.6001518,8.6001554,0.0948,0.093,0.0966
Kepler-44 b,Kepler-44,1.12,1,0.9,1.1,3.2467293,3.2467263,3.2467323,0.0446,0.0435,0.0457
Kepler-447 b,Kepler-447,1,1.37,0.9,1.84,7.79430132,7.7942995,7.79430314,0.0769,0.06985,0.08395
Kepler-454 b,Kepler-454,0.85,0.01905,0.0143,0.0238,10.57,10.56999993,10.57000007,0.0954,0.0942,0.0966
Kepler-46 b,Kepler-46,0.902,6,3,9,33.60134,33.60113,33.60155,0.1968,0.19395,0.19965
Kepler-46 c,Kepler-46,0.902,0.376,0.356,0.396,57.011,56.955,57.067,0.2799,0.2758,0.284
Kepler-47 (AB) d,Kepler-47 A,1.043,0.05984,0.00399,0.11569,187.35,187.2,187.5,0.6992,0.6959,0.7025
Kepler-492 b,Kepler-492,0.94,39.9,38.9,40.9,11.72012266,11.72012113,11.72012419,0.0987,0.0974,0.1
Kepler-5 b,Kepler-5,1.37,2.111,2.0345,2.1875,3.5484657,3.548465,3.5484664,0.0538,0.052,0.0556
Kepler-50 b,Kepler-50,1.24,0.1,0.05,0.15,7.81254,7.81244,7.81264,0.077,0.061,0.093
Kepler-50 c,Kepler-50,1.24,0.11,0.055,0.165,9.37647,9.37643,9.37651,0.087,0.0685,0.1055
Kepler-51 b,Kepler-51,1.04,0.007,0.003,0.011,45.154,45.1538,45.1542,0.2514,0.2417,0.2611
Kepler-51 c,Kepler-51,1.04,0.013,0.012,0.014,85.312,85.3095,85.3145,0.384,0.369,0.399
Kepler-51 d,Kepler-51,1.04,0.024,0.021,0.027,130.194,130.1905,130.1975,0.509,0.489,0.529
Kepler-538 b,Kepler-538,0.89,0.03335,0.02564,0.04106,81.73778,81.73765,81.73791,0.4669,0.45805,0.47575
Kepler-539 b,Kepler-539,1.05,0.97,0.68,1.26,125.63243,125.63172,125.63314,0.4988,0.4934,0.5042
Kepler-539 c,Kepler-539,1.05,2.4,1.2,3.6,1000,1000,1000,2.42,1.915,2.925
Kepler-56 b,Kepler-56,1.32,0.07,0.058,0.082,10.5016,10.5005,10.5027,0.1028,0.0991,0.1065
Kepler-56 c,Kepler-56,1.32,0.57,0.507,0.633,21.40239,21.40177,21.40301,0.1652,0.1593,0.1711
Kepler-6 b,Kepler-6,1.21,0.668,0.6315,0.7045,3.2346996,3.2346992,3.2347,0.04852,0.047485,0.049555
Kepler-62 d,Kepler-62,0.69,0.044,0.022,0.066,18.16406,18.16404,18.16408,0.12,0.119,0.121
Kepler-62 e,Kepler-62,0.69,0.113,0.0565,0.1695,122.3874,122.3866,122.3882,0.427,0.423,0.431
Kepler-62 f,Kepler-62,0.69,0.11,0.055,0.165,267.291,267.286,267.296,0.718,0.711,0.725
Kepler-64 (AB) b,Kepler-64 (AB),1.93,0.53,0.265,0.795,138.506,138.406,138.606,0.634,0.623,0.645
Kepler-65 d,Kepler-65,1.25,0.034,0.017,0.051,8.13123,8.13121,8.13125,0.084,0.08,0.088
Kepler-7 b,Kepler-7,1.36,0.441,0.3985,0.4835,4.8854892,4.8854883,4.8854901,0.06067,0.06008,0.06126
Kepler-74 b,Kepler-74,1.18,0.63,0.51,0.75,7.340711,7.340705,7.340717,0.0781,0.0774,0.0788
Kepler-75 b,Kepler-75,0.91,10.1,9.7,10.5,8.8849116,8.8849082,8.884915,0.0818,0.0806,0.083
Kepler-76 b,Kepler-76,1.2,2.01,1.65,2.37,1.5449298,1.5449294,1.5449302,0.0274,0.02545,0.02935
Kepler-77 b,Kepler-77,0.95,0.43,0.398,0.462,3.57878087,3.57878064,3.5787811,0.04501,0.04438,0.04564
Kepler-78 b,Kepler-78,0.84,0.00619,0.00451,0.00787,0.35500744,0.35500738,0.3550075,0.01,0.00325,0.01675
Kepler-79 b,Kepler-79,1.17,0.0343,0.0133,0.0553,13.4845,13.4843,13.4847,0.117,0.115,0.119
Kepler-79 c,Kepler-79,1.17,0.019,0.0124,0.0256,27.4029,27.4022,27.4036,0.187,0.1845,0.1895
Kepler-79 d,Kepler-79,1.17,0.019,0.0132,0.0248,52.0902,52.0892,52.0912,0.287,0.283,0.291
Kepler-79 e,Kepler-79,1.17,0.013,0.00935,0.01665,81.0659,81.0646,81.0672,0.386,0.381,0.391
Kepler-8 b,Kepler-8,1.21,0.59,0.465,0.715,3.5224991,3.5224984,3.5224998,0.0474,0.04545,0.04935
Kepler-80 b,Kepler-80,0.73,0.0218,0.01905,0.02455,7.05246,7.05225,7.05267,0.0648,0.0639,0.0657
Kepler-80 c,Kepler-80,0.73,0.02121,0.01792,0.0245,9.52355,9.5232,9.5239,0.0792,0.0781,0.0803
Kepler-80 d,Kepler-80,0.73,0.02124,0.019355,0.023125,3.07222,3.07217,3.07227,0.0372,0.0367,0.0377
Kepler-80 e,Kepler-80,0.73,0.01299,0.01022,0.01576,4.64489,4.644695,4.645085,0.0491,0.0484,0.0498
Kepler-82 b,Kepler-82,0.91,0.03823,0.03535,0.04111,26.44,25.96,26.92,0.1683,0.1663,0.1703
Kepler-82 c,Kepler-82,0.91,0.04373,0.039795,0.047665,51.54,50.6,52.48,0.2626,0.2594,0.2658
Kepler-82 f,Kepler-82,0.91,0.06576,0.06261,0.06891,75.732,75.72,75.744,0.3395,0.3354,0.3436
Kepler-86 b,Kepler-86,0.94,0.34235,0.24485,0.43985,282.5254,282.5253,282.5255,0.824,0.805,0.843
Kepler-87 b,Kepler-87,1.1,1.02,0.86,1.18,114.73635,114.7362,114.7365,0.481,0.454,0.508
Kepler-87 c,Kepler-87,1.1,0.02,0.017,0.023,191.2318,191.2303,191.2333,0.676,0.6375,0.7145
Kepler-9 b,Kepler-9,1.02,0.13655,0.13089,0.14221,19.23891,19.23885,19.23897,0.143,0.142,0.144
Kepler-9 c,Kepler-9,1.02,0.09408,0.090305,0.097855,38.9853,38.985,38.9856,0.227,0.217,0.237
Kepler-9 d,Kepler-9,1.02,0.016518264,0.011012176,0.022024353,1.592851,1.592806,1.592896,0.0273,0.026875,0.027725
Kepler-91 b,Kepler-91,1.31,0.81,0.635,0.985,6.24658,6.246498,6.246662,0.0731,0.06985,0.07635
Kepler-93 b,Kepler-93,1.09,0.0143,0.01163,0.01697,4.72674,4.726739,4.726741,0.053,0.051,0.055
KOI-12 b,KOI-12,1.5,1.1,-1.05,3.25,17.855182,17.855175,17.855189,0.154,0.1505,0.1575
Kepler-448 c,KOI-12,1.5,22,16,28,2500,950,4050,4.2,2.55,5.85
KOI-1257 b,KOI-1257,0.99,1.45,1.1,1.8,86.647661,86.647627,86.647695,0.382,0.376,0.388
KOI-13 b,KOI-13,1.72,9.28,9.12,9.44,1.763588,1.763587,1.763589,0.03641,0.03554,0.03728
KOI-142 c,KOI-142,0.99,0.674,0.658,0.69,22.26492,22.26425,22.26559,0.1529,0.1508,0.155
Kepler-88 d,KOI-142,0.99,3.05,2.89,3.21,1403,1389,1417,2.464,2.429,2.499
KOI-3680 b,KOI-3680,1.01,1.93,1.73,2.13,141.241671,141.241585,141.241757,0.534,0.513,0.555
KOI-415 b,KOI-415,0.94,62.14,59.45,64.83,166.78805,166.78783,166.78827,0.593,0.58,0.606
KOI-4777,KOI-4777,0.41,0.00107,0.00055,0.00159,0.412,0.411999,0.412001,0.008,0.0077,0.0083
Kepler-89 b,KOI-94,1.28,0.033,0.019,0.047,3.743208,3.743193,3.743223,0.05119,0.05052,0.05186
Kepler-89 c,KOI-94,1.28,0.049,0.0155,0.0825,10.423648,10.423632,10.423664,0.1013,0.1,0.1026
Kepler-89 d,KOI-94,1.28,0.334,0.299,0.369,22.342989,22.3429823,22.3429957,0.1684,0.1662,0.1706
Kepler-89 e,KOI-94,1.28,0.11,0.0375,0.1825,54.32031,54.32019,54.32043,0.3046,0.3006,0.3086
KOI-984 b,KOI-984,0.928,0.0544,0.0454,0.0634,4.2881785,4.288175,4.288182,0.0504,0.0498,0.051
KOI-984 c,KOI-984,0.928,0.6601,0.5341,0.7861,21.512,21.5116,21.5124,0.1467,0.1452,0.1482
KPS-1 b,KPS-1,0.892,1.09,1.003,1.177,1.706291,1.706231,1.706351,0.0269,0.0259,0.0279
L 168-9 b,L 168-9,0.62,0.0145,0.01274,0.01626,1.4015,1.40132,1.40168,0.02091,0.02067,0.02115
L 98-59 b,L 98-59,0.32,0.0013,0.0008,0.0018,2.2531136,2.25311225,2.25311495,0.02191,0.02109,0.02273
L 98-59 c,L 98-59,0.32,0.00698,0.00616,0.0078,3.6906777,3.6906756,3.6906798,0.0304,0.0292,0.0316
L 98-59 d,L 98-59,0.32,0.0061,0.00522,0.00698,7.4507245,7.4507182,7.4507308,0.0486,0.0467,0.0505
LHS 1140 b,LHS 1140,0.146,0.02196,0.01916,0.02476,24.736,24.73575,24.73625,0.0936,0.0912,0.096
LHS 1140 c,LHS 1140,0.146,0.00569,0.00446,0.00692,3.777931,3.777928,3.777934,0.02675,0.02605,0.02745
LHS 1478 b,LHS 1478,0.236,0.00733,0.00673,0.00793,1.9495378,1.9495337,1.9495419,0.01848,0.01785,0.01911
LHS 1610 b,LHS 1610,0.17,52,48,56,10.5918,10.589,10.5946,0.0563,0.0543,0.0583
LHS 1678 b,LHS 1678,0.345,0.00019,-0.000055,0.000435,0.8602322,0.8602254,0.860239,0.01251,0.01192,0.0131
LHS 1678 c,LHS 1678,0.345,0.00123,-6.00E-05,0.00252,3.694237,3.6942346,3.6942394,0.0331,0.0315,0.0347
LHS 1815 b,LHS 1815,0.502,0.0132,0.0085,0.0179,3.81433,3.8143,3.81436,0.0404,0.031,0.0498
LHS 2397a B,LHS 2397a A,0.0839,64,49,79,5194,5154,5234,3.09,2.99,3.19
LKCA 15 b,LKCA 15,0.97,6,5,7,40000,40000,40000,15.7,13.6,17.8
LP 714-47 b,LP 714-47,0.59,0.0969,0.0922,0.1016,4.052037,4.052033,4.052041,0.0417,0.0412,0.0422
LP 890-9 b,LP 890-9,0.118,0.0415,0.02075,0.06225,2.7299025,2.7298988,2.7299062,0.01875,0.01865,0.01885
LP 890-9 c,LP 890-9,0.118,0.0796,0,0.1592,8.457463,8.457439,8.457487,0.03984,0.03962,0.04006
LTT 1445A b,LTT 1445A,0.256,0.00903,0.00821,0.00985,5.3587657,5.3587614,5.35877,0.03813,0.03743,0.03883
LTT 1445A c,LTT 1445A,0.256,0.00485,0.00425,0.00545,3.1239035,3.1238675,3.1239395,0.0266,0.0261,0.0271
LTT 9779 b,LTT 9779,1,0.09225,0.08975,0.09475,0.792052,0.7920427,0.7920613,0.01679,0.01665,0.01693
Lupus-TR-3 b,Lupus-TR-3,0.87,0.81,0.63,0.99,3.91405,3.91401,3.91409,0.0464,0.0457,0.0471
MASCARA-1 b,MASCARA-1,1.72,3.7,2.8,4.6,2.14878,2.148772,2.148788,0.043,0.038,0.048
MASCARA-2 b/KELT-20 b,MASCARA-2,1.89,3.518,1.7595,5.2765,3.4741085,3.4741066,3.4741104,0.0542,0.05245,0.05595
MOA-2009-BLG-266L b,MOA-2009-BLG-266L,0.56,0.0327,0.0277,0.0377,2780,2280,3280,3.2,2.7,3.7
MOA-2009-BLG-387L b,MOA-2009-BLG-387L,0.19,2.6,-0.25,5.45,1970,1968.4,1971.6,1.8,1.1,2.5
NGTS-1 b,NGTS-1,0.617,0.812,0.7665,0.8575,2.647298,2.647098,2.647498,0.0326,0.0279,0.0373
NGTS-10 b,NGTS-10,0.696,2.162,2.0625,2.2615,0.7668944,0.7668941,0.7668947,0.0143,0.0133,0.0153
NGTS-11 b,NGTS-11,0.862,0.37,0.23,0.51,35.455285,35.455085,35.455485,0.2,0.1979,0.2021
NGTS-12 b,NGTS-12,1.021,0.208,0.186,0.23,7.532806,7.532758,7.532854,0.0757,0.0743,0.0771
NGTS-13 b,NGTS-13,1.3,4.84,4.4,5.28,4.119027,4.119004,4.11905,0.0549,0.05275,0.05705
NGTS-14A b,NGTS-14A,0.898,0.092,0.08,0.104,3.5357173,3.53571661,3.53571799,0.0403,0.0332,0.0474
NGTS-15 b,NGTS-15,0.995,0.751,0.656,0.846,3.27623,3.27622,3.27624,0.0441,0.0395,0.0487
NGTS-16 b,NGTS-16,1.002,0.667,0.522,0.812,4.84532,4.8453,4.84534,0.0523,0.0459,0.0587
NGTS-17 b,NGTS-17,1.025,0.764,0.5845,0.9435,3.24253,3.24252,3.24254,0.0391,0.0348,0.0434
NGTS-18 b,NGTS-18,1.003,0.409,0.337,0.481,3.05125,3.05124,3.05126,0.0448,0.038,0.0516
NGTS-2 b,NGTS-2,1.64,0.67,0.581,0.759,4.5111204,4.5111186,4.5111222,0.0584,0.0573,0.0595
NGTS-20 b,NGTS-20,1.47,2.98,2.82,3.14,54.18915,54.189,54.1893,0.313,0.3,0.326
NGTS-21 b,NGTS-21,0.72,2.36,2.15,2.57,1.5433897,1.5433881,1.5433913,0.0236,0.0231,0.0241
NGTS-23 b,NGTS-23,1.01,0.613,0.513,0.713,4.076,4.0759959,4.0760041,0.0504,0.0384,0.0624
NGTS-24 b,NGTS-24,1.26,0.52,0.4,0.64,3.4678796,3.4678726,3.4678866,0.0479,0.0449,0.0509
NGTS-25 b,NGTS-25,0.91,0.639,0.584,0.694,2.823093,2.8230897,2.8230963,0.0388,0.0371,0.0405
NGTS-3A b,NGTS-3A,1.017,2.38,2.12,2.64,1.6753728,1.6753698,1.6753758,0.023,0.01745,0.02855
NGTS-4 b,NGTS-4,0.75,0.0648,0.0558,0.0738,1.3373508,1.3373428,1.3373588,0.019,0.014,0.024
NGTS-5 b,NGTS-5,0.661,0.229,0.192,0.266,3.3569866,3.356984,3.3569892,0.0382,0.0369,0.0395
NGTS-6 b,NGTS-6,0.7876,1.33,1.304,1.356,0.882058,0.882057,0.882059,0.016623018,0.016623008,0.016623028
NGTS-8 b,NGTS-8,0.89,0.93,0.89,0.97,2.4997,2.49969,2.49971,0.035,0.034,0.036
NGTS-9 b,NGTS-9,1.34,2.9,2.73,3.07,4.43527,4.43525,4.43529,0.058,0.055,0.061
NLTT 41135 b,NLTT 41135,0.188,33.7,30.9,36.5,2.889475,2.88945,2.8895,0.024,0.023,0.025
NLTT 5306 b,NLTT 5306,0.44,56,53,59,0.07,0.0697,0.0703,0.00263,0.00261,0.00265
NN Ser (AB) c,NN Ser (AB),0.646,6.91,6.37,7.45,5660,5495,5825,5.38,5.18,5.58
NN Ser (AB) d,NN Ser (AB),0.646,2.28,1.9,2.66,2830,2700,2960,3.39,3.29,3.49
OGLE-2005-071L b,OGLE-2005-071L,0.46,3.5,3.2,3.8,3600,3600,3600,3.6,3.4,3.8
OGLE-2006-109L b,OGLE-2006-109L,0.51,0.727,0.667,0.787,1790,1242,2338,2.3,1.8,2.8
OGLE-2006-109L c,OGLE-2006-109L,0.51,0.271,0.249,0.293,4931,3181,6681,4.5,3.5,5.5
OGLE-2016-BLG-1190L b,OGLE-2016-BLG-1190L,0.88,13.38,12.53,14.23,1223.6,125.6,2321.6,2.17,1.045,3.295
OGLE-2018-BLG-0740L b,OGLE-2018-BLG-0740L,1,4.5,3.9,5.1,3100,2415,3785,4.2,3.6,4.8
OGLE-TR-10 b,OGLE-TR-10,1.18,0.68,0.53,0.83,3.10129,3.10128,3.1013,0.04162,0.04158,0.04166
OGLE-TR-111 b,OGLE-TR-111,0.82,0.54,0.44,0.64,4.01451,4.0145059,4.0145141,0.047,0.046,0.048
OGLE-TR-113 b,OGLE-TR-113,0.78,1.24,1.07,1.41,1.4324772,1.432476,1.4324784,0.0229,0.0227,0.0231
OGLE-TR-132 b,OGLE-TR-132,1.26,1.17,1.03,1.31,1.689868,1.689865,1.689871,0.0306,0.0298,0.0314
OGLE-TR-182 b,OGLE-TR-182,1.14,1.06,0.91,1.21,3.9791,3.97909,3.97911,0.051,0.05,0.052
OGLE-TR-211 b,OGLE-TR-211,1.33,0.75,0.6,0.9,3.67724,3.67721,3.67727,0.051,0.05,0.052
OGLE-TR-56 b,OGLE-TR-56,1.17,1.3,1.22,1.38,1.211909,1.211908,1.21191,0.0225,0.0221,0.0229
OGLE2-TR-L9 b,OGLE2-TR-L9,1.42,4.34,2.86,5.82,2.4855335,2.4855328,2.4855342,0.0404,0.0393,0.0415
PDS 70 b,PDS 70,0.76,7,5,9,45108,42423,47793,22.7,21.45,23.95
PDS 70 c,PDS 70,0.76,4.4,3.3,5.5,69945,61309.5,78580.5,30.2,28,32.4
pi Men b,pi Men,1.094,12.6,10.6,14.6,2088.33,2087.99,2088.67,3.308,3.269,3.347
pi Men c,pi Men,1.094,0.01142,0.01022,0.01262,6.267852,6.267836,6.267868,0.06702,0.06652,0.06752
POTS-1 b,POTS-1,0.695,2.31,1.54,3.08,3.1606296,3.16062803,3.16063117,0.03734,0.03644,0.03824
PSR B1620-26 (AB) b,PSR B1620-26 (AB),1.35,2.5,1.5,3.5,36525,36525,36525,23,23,23
Qatar-1 b,Qatar-1,0.838,1.294,1.2445,1.3435,1.42002504,1.42002433,1.42002575,0.02332,0.02296,0.02368
Qatar-10 b,Qatar-10,1.156,0.736,0.646,0.826,1.645321,1.645311,1.645331,0.0286,0.028,0.0292
Qatar-2 b,Qatar-2,0.74,2.494,2.44,2.548,1.33711647,1.33711621,1.33711673,0.02153,0.02133,0.02173
Qatar-3 b,Qatar-3,1.145,4.31,3.84,4.78,2.5079204,2.5079105,2.5079303,0.03783,0.03714,0.03852
Qatar-4 b,Qatar-4,0.896,5.85,5.38,6.32,1.8053949,1.805385,1.8054048,0.02861,0.02813,0.02909
Qatar-5 b,Qatar-5,1.128,4.32,4.14,4.5,2.8792319,2.879222,2.8792418,0.04127,0.03457,0.04797
Qatar-6 A b,Qatar-6 A,0.822,0.668,0.602,0.734,3.506189,3.506169,3.506209,0.0423,0.0419,0.0427
Qatar-7 b,Qatar-7,1.409,1.88,1.63,2.13,2.032046,2.032036,2.032056,0.0352,0.035,0.0354
Qatar-8 b,Qatar-8,1.029,0.371,0.309,0.433,3.71495,3.71395,3.71595,0.0474,0.0466,0.0482
Qatar-9 b,Qatar-9,0.719,1.19,1.03,1.35,1.540731,1.540693,1.540769,0.0234,0.0204,0.0264
SDSS 1604+1000 b,SDSS 1604+1000,0.3,50,30,70,0.1433707,0.1433702,0.1433712,0.004,0.0036,0.0044
TIC 237913194 b,TIC 237913194,1.026,1.942,1.94,1.944,15.168865,15.168847,15.168883,0.1207,0.117,0.1244
TOI-1062 b,TOI-1062,0.94,0.032,0.029355,0.034645,4.11412,4.11262,4.11562,0.052,0.027,0.077
TOI-1064 b,TOI-1064,0.748,0.0425,0.0368,0.0482,6.443868,6.443843,6.443893,0.06152,0.06062,0.06242
TOI-1064 c,TOI-1064,0.748,0.0079,0.00205,0.01375,12.226574,12.2265295,12.2266185,0.09429,0.09295,0.09563
TOI-1075 b,TOI-1075,0.6,0.03131,0.02712,0.0355,0.6047328,0.6047296,0.604736,0.0118,0.0117,0.0119
TOI-1107 b,TOI-1107,1.35,3.35,3.17,3.53,4.0782387,4.0782362,4.0782412,0.0561,0.0536,0.0586
TOI-1130 c,TOI-1130,0.684,0.974,0.9305,1.0175,8.350381,8.350348,8.350414,0.07098,0.0704,0.07156
TOI-1201 b,TOI-1201,0.512,0.01976,0.01699,0.02253,2.4919863,2.4919832,2.4919894,0.0287,0.0275,0.0299
TOI-122 b,TOI-122,0.312,0.0277,0.0088,0.0466,5.07803,5.078015,5.078045,0.0392,0.0385,0.0399
TOI-1221 b,TOI-1221,1.03,3.5,1.75,5.25,91.68278,91.682415,91.683145,0.39,0.37,0.41
TOI-1231 b,TOI-1231,0.485,0.0485,0.0381,0.0589,24.245586,24.24552,24.245652,0.1288,0.1266,0.131
TOI-1235 b,TOI-1235,0.63,0.0186,0.01665,0.02055,3.444717,3.444675,3.444759,0.03826,0.03777,0.03875
TOI-1238 b,TOI-1238,0.59,0.01183,0.008335,0.015325,0.764597,0.764584,0.76461,0.0139,0.0131,0.0147
TOI-1238 c,TOI-1238,0.59,0.02618,0.02018,0.03218,3.294736,3.2947,3.294772,0.037,0.035,0.039
TOI-1246 b,TOI-1246,0.87,0.0255,0.022,0.029,4.30744,4.30742,4.30746,0.049,0.047,0.051
TOI-1246 c,TOI-1246,0.87,0.0277,0.0239,0.0315,5.904144,5.904061,5.904227,0.061,0.059,0.063
TOI-1246 d,TOI-1246,0.87,0.0167,0.0114,0.022,18.6559,18.65542,18.65638,0.131,0.127,0.135
TOI-1246 e,TOI-1246,0.87,0.0466,0.0394,0.0538,37.9216,37.9206,37.9226,0.211,0.204,0.218
TOI-125 b,TOI-125,0.859,0.0299,0.02713,0.03267,4.65382,4.6535,4.65414,0.05186,0.051045,0.052675
TOI-125 c,TOI-125,0.859,0.02086,0.01775,0.02397,9.15059,9.14983,9.15135,0.0814,0.0801,0.0827
TOI-125 d,TOI-125,0.859,0.0428,0.039,0.0466,19.98,19.9747,19.9853,0.137,0.1348,0.1392
TOI-1259A b,TOI-1259A,0.68,0.441,0.392,0.49,3.47798,3.4779781,3.4779819,0.0407,0.03956,0.04184
TOI-1260 b,TOI-1260,0.66,0.02693,0.02208,0.03178,3.127463,3.127458,3.127468,0.0367,0.0356,0.0378
TOI-1260 c,TOI-1260,0.66,0.0415,0.02819,0.05481,7.493134,7.493114,7.493154,0.0657,0.0637,0.0677
TOI-1260 d,TOI-1260,0.66,0.03725,0.01275,0.06175,16.608,16.607917,16.608083,0.1116,0.1083,0.1149
TOI-1266 b,TOI-1266,0.45,0.05,0.025,0.075,10.894843,10.894773,10.894913,0.0736,0.0719,0.0753
TOI-1266 c,TOI-1266,0.45,0.0201,0.01005,0.03015,18.80151,18.80082,18.8022,0.1058,0.1034,0.1082
TOI-1268 b,TOI-1268,0.96,0.29,0.25,0.33,8.1577094,8.1577049,8.1577139,0.072,0.062,0.082
TOI-1278 b,TOI-1278,0.55,18.5,18,19,14.47567,14.47546,14.47588,0.095,0.094,0.096
TOI-1288 b,TOI-1288,0.89,42,39,45,2.6998,2.699796,2.699804,0.0429,0.0423,0.0435
TOI-1298 b,TOI-1298,1.44,0.356,0.324,0.388,4.537164,4.537152,4.537176,0.059,0.0567,0.0613
TOI-132 b,TOI-132,0.97,0.07183,0.06613,0.07753,2.1097008,2.1096888,2.1097128,0.026,0.0235,0.0285
TOI-1333 b,TOI-1333,1.464,2.37,2.13,2.61,4.720219,4.720208,4.72023,0.0626,0.0614,0.0638
TOI-1411 b,TOI-1411,0.59,0.0079,0.00285,0.01295,1.4520358,1.452026,1.4520456,0.023,0.0204,0.0256
TOI-1422 b,TOI-1422,0.981,0.028,0.022,0.034,12.9972,12.9966,12.9978,0.108,0.105,0.111
TOI-1431 b/MASCARA-5 b,TOI-1431/MASCARA-5,1.9,3.14,2.95,3.33,2.65022,2.65021,2.65023,0.047,0.045,0.049
